"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41","Policy is not accepted Policy with different actions types","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","66","Policy is accepted Warranty","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","51","Policy is accepted Data Frequency","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","40","Policy is accepted Precedence","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","140","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist()","","Tue Sep 16 09:12:59 GMT 2025","passed","Tue Sep 16 09:12:59 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist"
"","26","Policy is accepted Liability","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","12079","shouldTransferOneGbFile()","","Tue Sep 16 09:12:56 GMT 2025","passed","Tue Sep 16 09:13:08 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldTransferOneGbFile"
"","17285","Malicious actor should not impersonate a consumer sending a valid consumer VP","","Tue Sep 16 09:11:54 GMT 2025","passed","Tue Sep 16 09:12:11 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withConsumerPresentation"
"","101","Policy is not accepted Usage policy with empty permission","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","34","Policy is accepted Data Usage End Date Definition","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","37","Policy is accepted Empty Policy","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4414","transferData_failing_withProxyOriginalResponse()","","Tue Sep 16 09:15:17 GMT 2025","passed","Tue Sep 16 09:15:22 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse"
"","35","Policy is accepted Affiliates BPNL","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","61","Policy is accepted Precedence","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2213","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Sep 16 09:14:25 GMT 2025","passed","Tue Sep 16 09:14:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","2446","Consumer gets cached catalog with provider entry","","Tue Sep 16 09:12:40 GMT 2025","passed","Tue Sep 16 09:12:43 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","7159","azureBlobPush_containerNotExist()","","Tue Sep 16 09:12:35 GMT 2025","passed","Tue Sep 16 09:12:42 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_containerNotExist"
"","13237","httpPushNonFiniteDataTransfer()","","Tue Sep 16 09:16:56 GMT 2025","passed","Tue Sep 16 09:17:10 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushNonFiniteDataTransfer"
"","3615","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Sep 16 09:15:37 GMT 2025","passed","Tue Sep 16 09:15:41 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","26","Policy is not accepted Policy with mutually exclusive constraints","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","24","Policy is accepted Data Frequency","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3066","Contract policy is fulfilled DataExchangeGovernance use case","","Tue Sep 16 09:13:55 GMT 2025","passed","Tue Sep 16 09:13:58 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","405","Provider gets 400 when empty asset selector is used","","Tue Sep 16 09:13:28 GMT 2025","passed","Tue Sep 16 09:13:28 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasEmptyAssetSelector"
"","6690","Verify all existing TPs related to an agreement are terminated upon its retirement","","Tue Sep 16 09:13:21 GMT 2025","passed","Tue Sep 16 09:13:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","83","Policy is accepted DataExchangeGovernance use case","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","6172","transferData_privateBackend()","","Tue Sep 16 09:14:57 GMT 2025","passed","Tue Sep 16 09:15:03 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend"
"","167","Verify HTTP 403 response when refreshing the token is not allowed","","Tue Sep 16 09:12:39 GMT 2025","passed","Tue Sep 16 09:12:39 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_unauthorized"
"","551","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Tue Sep 16 09:11:37 GMT 2025","passed","Tue Sep 16 09:11:38 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","22","Policy is accepted Jurisdiction Location Reference","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3866","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Sep 16 09:15:49 GMT 2025","passed","Tue Sep 16 09:15:53 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","2166","transferFile_success()","","Tue Sep 16 09:12:53 GMT 2025","passed","Tue Sep 16 09:12:55 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","22","Policy is accepted Affiliates Region","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","10108","transferData_withAutomaticRefresh()","","Tue Sep 16 09:17:28 GMT 2025","passed","Tue Sep 16 09:17:38 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withAutomaticRefresh"
"","152","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState()","","Tue Sep 16 09:12:59 GMT 2025","passed","Tue Sep 16 09:12:59 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState"
"","3844","transferData_privateBackend_withConsumerDataPlane()","","Tue Sep 16 09:13:01 GMT 2025","passed","Tue Sep 16 09:13:05 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","45","Policy is accepted Data Usage End Duration Days","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","34","Policy is accepted DataExchangeGovernance use case","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3133","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Sep 16 09:14:05 GMT 2025","passed","Tue Sep 16 09:14:08 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","684","4.3.3 Verify invalid access token - nbf in future","","Tue Sep 16 09:11:18 GMT 2025","passed","Tue Sep 16 09:11:19 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenNbfInFuture"
"","2077","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success(Vault)","","Tue Sep 16 09:12:38 GMT 2025","passed","Tue Sep 16 09:12:40 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success"
"","46","Policy is accepted Data Usage End Date","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","26","Policy is accepted Business Partner Number","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","19201","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Tue Sep 16 09:11:32 GMT 2025","passed","Tue Sep 16 09:11:51 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","4601","The authentication token misses required claims: token","","Tue Sep 16 09:11:10 GMT 2025","passed","Tue Sep 16 09:11:14 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAccessToken"
"","15726","transferData_withTerminate()","","Tue Sep 16 09:15:22 GMT 2025","passed","Tue Sep 16 09:15:37 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withTerminate"
"","7344","transferData_privateBackend()","","Tue Sep 16 09:13:51 GMT 2025","passed","Tue Sep 16 09:13:58 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend"
"","44","Policy is accepted Jurisdiction Location","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","40164","Catalog with 1000 offers","","Tue Sep 16 09:11:38 GMT 2025","passed","Tue Sep 16 09:12:18 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_of1000Assets_shouldContainAll"
"","188","Multiple ContractDefinitions exist for one Asset","","Tue Sep 16 09:12:19 GMT 2025","passed","Tue Sep 16 09:12:19 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_multipleOffersForAsset"
"","54","4.3.3 Verify invalid access token - incorrect aud","","Tue Sep 16 09:11:19 GMT 2025","passed","Tue Sep 16 09:11:19 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectAud"
"","2041","transferMultipleFiles()","","Tue Sep 16 09:13:08 GMT 2025","passed","Tue Sep 16 09:13:10 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","4421","transferData_privateBackend_withConsumerDataPlane()","","Tue Sep 16 09:15:03 GMT 2025","passed","Tue Sep 16 09:15:07 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend_withConsumerDataPlane"
"","24406","transferFile_largeFile(long, Vault) File size bytes: 1073741824","","Tue Sep 16 09:11:51 GMT 2025","passed","Tue Sep 16 09:12:16 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","5797","When multiple requests to refresh, to different edrs, verify all return non expired token","","Tue Sep 16 09:12:39 GMT 2025","passed","Tue Sep 16 09:12:45 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_subsequentRequestReturn"
"","7","verifyCorrectParticipantAgentId_forDsp08(DataspaceProfileContextRegistry)","","Tue Sep 16 09:13:24 GMT 2025","passed","Tue Sep 16 09:13:24 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp08"
"","1256","Refresh token success","","Tue Sep 16 09:11:26 GMT 2025","passed","Tue Sep 16 09:11:27 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","10053","transferData_withExpiredEdr_shouldReturn4xx()","","Tue Sep 16 09:17:38 GMT 2025","passed","Tue Sep 16 09:17:48 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","30","Provider gets 400 when no asset selector is used","","Tue Sep 16 09:13:28 GMT 2025","passed","Tue Sep 16 09:13:28 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasNoAssetSelector"
"","173","refreshEdr_whenNotFound()","","Tue Sep 16 09:12:39 GMT 2025","passed","Tue Sep 16 09:12:39 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","68","BusinessPartnerUpdated event is published","","Tue Sep 16 09:11:26 GMT 2025","passed","Tue Sep 16 09:11:26 GMT 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerUpdatedEvent"
"","2494","The Authorization header is missing","","Tue Sep 16 09:11:14 GMT 2025","passed","Tue Sep 16 09:11:17 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_missingAuthHeader"
"","2045","transferFile_success(Vault)","","Tue Sep 16 09:12:18 GMT 2025","passed","Tue Sep 16 09:12:20 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_success"
"","43","Policy is accepted ContractTermination","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2041","transferFile_s3ToAzure(Vault)","","Tue Sep 16 09:12:40 GMT 2025","passed","Tue Sep 16 09:12:42 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzure"
"","143","5.4.3.6 Verifier should reject Presentations where at least 1 credential is revoked/suspended","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_credentialRevoked"
"","31","Policy is accepted Jurisdiction Location","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","15832","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Tue Sep 16 09:12:11 GMT 2025","passed","Tue Sep 16 09:12:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","33","Policy is not accepted Access policy permission with not allowed constraints","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","33","Policy is not accepted Policy with unknown actions types","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","2580","Verify the refresh endpoint is not called when auto_refresh=false","","Tue Sep 16 09:12:36 GMT 2025","passed","Tue Sep 16 09:12:38 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","1281","The sign key of the authentication token is different from the public key from the DID","","Tue Sep 16 09:11:23 GMT 2025","passed","Tue Sep 16 09:11:25 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_spoofedAuthToken"
"","83","5.4.2.4 Verifier should reject an a presentation where a requested credential is missing","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_04_presentationResponse_emptyCredentials"
"","54","Policy is accepted Affiliates Region (IS_ANY_OF, one element)","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","7131","transferFile_success()","","Tue Sep 16 09:13:46 GMT 2025","passed","Tue Sep 16 09:13:53 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_success"
"","93","5.1 Verifier should accept a valid PresentationResponseMessage","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_01_presentationResponse_success"
"","4225","transferData_withSuspendResume()","","Tue Sep 16 09:14:29 GMT 2025","passed","Tue Sep 16 09:14:33 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_withSuspendResume"
"","42","5.4.2.3 Verifier should reject an empty 'presentation' array","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_03_presentationResponse_emptyPresentations"
"","25","Policy is accepted Liability","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","58","5.4.3.6 Verifier should reject a credential that is not yet valid","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_notYetValidCredential"
"","134","shouldFail_whenDestinationBucketDoesNotExist()","","Tue Sep 16 09:12:55 GMT 2025","passed","Tue Sep 16 09:12:56 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldFail_whenDestinationBucketDoesNotExist"
